source;year;target;nuclear_stock;work_pop;exp (US$);imp (US$);tot (US$);gdp;mil_exp;tax_rev;rd_exp_gdp
AZE;2014;CHN;0;6822750;21751737145;9178588183;30930325328;162217578;2192.025437;0.173031823;0.209910005
AZE;2014;RUS;0;6822750;21751737145;9178588183;30930325328;162217578;2192.025437;0.173031823;0.209910005
AZE;2014;RUS;0;6822750;21751737145;9178588183;30930325328;162217578;2192.025437;0.173031823;0.209910005
AZE;2014;SRB;0;6822750;21751737145;9178588183;30930325328;162217578;2192.025437;0.173031823;0.209910005
AZE;2014;TUR;0;6822750;21751737145;9178588183;30930325328;162217578;2192.025437;0.173031823;0.209910005
AZE;2015;BGR;0;6888625;12646293676;9214281379;21860575055;164001780;2329.543422;0.190680397;0.22232
AZE;2015;CHN;0;6888625;12646293676;9214281379;21860575055;164001780;2329.543422;0.190680397;0.22232
AZE;2015;GEO;0;6888625;12646293676;9214281379;21860575055;164001780;2329.543422;0.190680397;0.22232
AZE;2015;RUS;0;6888625;12646293676;9214281379;21860575055;164001780;2329.543422;0.190680397;0.22232
AZE;2015;RUS;0;6888625;12646293676;9214281379;21860575055;164001780;2329.543422;0.190680397;0.22232
AZE;2015;SRB;0;6888625;12646293676;9214281379;21860575055;164001780;2329.543422;0.190680397;0.22232
AZE;2015;UKR;0;6888625;12646293676;9214281379;21860575055;164001780;2329.543422;0.190680397;0.22232
AZE;2016;BGR;0;6930695;13380818566;8472499915;21853318481;157811245;1553.776178;0.17862686;0.20637
AZE;2016;CHN;0;6930695;13380818566;8472499915;21853318481;157811245;1553.776178;0.17862686;0.20637
AZE;2016;GEO;0;6930695;13380818566;8472499915;21853318481;157811245;1553.776178;0.17862686;0.20637
AZE;2016;RUS;0;6930695;13380818566;8472499915;21853318481;157811245;1553.776178;0.17862686;0.20637
AZE;2016;RUS;0;6930695;13380818566;8472499915;21853318481;157811245;1553.776178;0.17862686;0.20637
AZE;2017;TUR;0;6969033;15306018304;8767799111;24073817415;158049452;1630.927001;0.162438511;0.18468
BGR;1995;AZE;0;5630672;37711.583;26700.995;64412.578;73470592;841.066841;0.256827483;
BGR;1995;RUS;0;5630672;37711.583;26700.995;64412.578;73470592;841.066841;0.256827483;
BGR;1995;RUS;0;5630672;37711.583;26700.995;64412.578;73470592;841.066841;0.256827483;
BGR;1995;TUR;0;5630672;37711.583;26700.995;64412.578;73470592;841.066841;0.256827483;
BGR;1996;ARM;0;5614052;49006.922;26341.879;75348.801;67403431;690.0543282;0.23863555;0.508660018
BGR;1996;SRB;0;5614052;49006.922;26341.879;75348.801;67403431;690.0543282;0.23863555;0.508660018
BGR;1996;UKR;0;5614052;49006.922;26341.879;75348.801;67403431;690.0543282;0.23863555;0.508660018
BGR;1997;AZE;0;5589207;52484.91;26224.194;78709.104;67220960;644.3070354;0.261859366;0.470479995
BGR;1997;GEO;0;5589207;52484.91;26224.194;78709.104;67220960;644.3070354;0.261859366;0.470479995
BGR;1997;GRC;0;5589207;52484.91;26224.194;78709.104;67220960;644.3070354;0.261859366;0.470479995
BGR;1997;RUS;0;5589207;52484.91;26224.194;78709.104;67220960;644.3070354;0.261859366;0.470479995
BGR;1997;RUS;0;5589207;52484.91;26224.194;78709.104;67220960;644.3070354;0.261859366;0.470479995
BGR;1997;TUR;0;5589207;52484.91;26224.194;78709.104;67220960;644.3070354;0.261859366;0.470479995
BGR;1997;UKR;0;5589207;52484.91;26224.194;78709.104;67220960;644.3070354;0.261859366;0.470479995
BGR;1998;ALB;0;5560545;43369.173;25637.014;69006.187;70096206;745.0426692;0.284919909;0.495400012
BGR;1998;CHN;0;5560545;43369.173;25637.014;69006.187;70096206;745.0426692;0.284919909;0.495400012
BGR;1998;ROU;0;5560545;43369.173;25637.014;69006.187;70096206;745.0426692;0.284919909;0.495400012
BGR;1998;RUS;0;5560545;43369.173;25637.014;69006.187;70096206;745.0426692;0.284919909;0.495400012
BGR;1998;RUS;0;5560545;43369.173;25637.014;69006.187;70096206;745.0426692;0.284919909;0.495400012
BGR;1998;TUR;0;5560545;43369.173;25637.014;69006.187;70096206;745.0426692;0.284919909;0.495400012
BGR;1999;ARM;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;1999;GRC;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;1999;ROU;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;1999;RUS;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;1999;RUS;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;1999;SRB;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;1999;TUR;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;1999;UKR;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;1999;USA;0;5542379;35682.774;29860.222;65542.996;66354672;844.8364486;0.302160832;0.542140007
BGR;2000;ALB;0;5534912;29559.353;26976.871;56536.224;70105685;870.8996023;0.307158823;0.498849988
BGR;2000;GRC;0;5534912;29559.353;26976.871;56536.224;70105685;870.8996023;0.307158823;0.498849988
BGR;2000;ROU;0;5534912;29559.353;26976.871;56536.224;70105685;870.8996023;0.307158823;0.498849988
BGR;2000;RUS;0;5534912;29559.353;26976.871;56536.224;70105685;870.8996023;0.307158823;0.498849988
BGR;2000;RUS;0;5534912;29559.353;26976.871;56536.224;70105685;870.8996023;0.307158823;0.498849988
BGR;2000;TUR;0;5534912;29559.353;26976.871;56536.224;70105685;870.8996023;0.307158823;0.498849988
BGR;2001;ROU;0;5443874;29918.476;30365.578;60284.054;72166272;964.5096612;0.300983369;0.448610008
BGR;2001;RUS;0;5443874;29918.476;30365.578;60284.054;72166272;964.5096612;0.300983369;0.448610008
BGR;2001;RUS;0;5443874;29918.476;30365.578;60284.054;72166272;964.5096612;0.300983369;0.448610008
BGR;2001;TUR;0;5443874;29918.476;30365.578;60284.054;72166272;964.5096612;0.300983369;0.448610008
BGR;2002;ALB;0;5347556;32568.558;32275.876;64844.434;75728640;973.2079262;0.277664895;0.465939999
BGR;2002;GRC;0;5347556;32568.558;32275.876;64844.434;75728640;973.2079262;0.277664895;0.465939999
BGR;2002;ROU;0;5347556;32568.558;32275.876;64844.434;75728640;973.2079262;0.277664895;0.465939999
BGR;2002;RUS;0;5347556;32568.558;32275.876;64844.434;75728640;973.2079262;0.277664895;0.465939999
BGR;2002;RUS;0;5347556;32568.558;32275.876;64844.434;75728640;973.2079262;0.277664895;0.465939999
BGR;2002;USA;0;5347556;32568.558;32275.876;64844.434;75728640;973.2079262;0.277664895;0.465939999
BGR;2003;AZE;0;5327742;34673.299;37165.981;71839.28;79962492;990.0348672;0.303209675;0.47378999
BGR;2003;GRC;0;5327742;34673.299;37165.981;71839.28;79962492;990.0348672;0.303209675;0.47378999
BGR;2003;SRB;0;5327742;34673.299;37165.981;71839.28;79962492;990.0348672;0.303209675;0.47378999
BGR;2004;ARM;0;5309136;43170.999;46919.558;90090.557;85442688;925.1329952;0.314453217;0.472000003
BGR;2004;GEO;0;5309136;43170.999;46919.558;90090.557;85442688;925.1329952;0.314453217;0.472000003
BGR;2004;SRB;0;5309136;43170.999;46919.558;90090.557;85442688;925.1329952;0.314453217;0.472000003
BGR;2004;UKR;0;5309136;43170.999;46919.558;90090.557;85442688;925.1329952;0.314453217;0.472000003
BGR;2004;USA;0;5309136;43170.999;46919.558;90090.557;85442688;925.1329952;0.314453217;0.472000003
BGR;2005;GRC;0;5287209;47093.65;53651.58;100745.23;91865254;946.4945613;0.302377385;0.443399996
BGR;2005;MDA;0;5287209;47093.65;53651.58;100745.23;91865254;946.4945613;0.302377385;0.443399996
BGR;2005;ROU;0;5287209;47093.65;53651.58;100745.23;91865254;946.4945613;0.302377385;0.443399996
BGR;2005;SRB;0;5287209;47093.65;53651.58;100745.23;91865254;946.4945613;0.302377385;0.443399996
BGR;2005;UKR;0;5287209;47093.65;53651.58;100745.23;91865254;946.4945613;0.302377385;0.443399996
BGR;2005;USA;0;5287209;47093.65;53651.58;100745.23;91865254;946.4945613;0.302377385;0.443399996
BGR;2006;ARM;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2006;GEO;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2006;GRC;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2006;ROU;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2006;RUS;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2006;RUS;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2006;TUR;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2006;UKR;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2006;USA;0;5245247;50702.517;62190.398;112892.915;98522324;936.9908548;0.296692118;0.443129987
BGR;2007;GRC;0;5204270;60651.69;76255.569;136907.259;106103145;1095.943493;0.314140269;0.426829994
BGR;2007;MDA;0;5204270;60651.69;76255.569;136907.259;106103145;1095.943493;0.314140269;0.426829994
BGR;2007;ROU;0;5204270;60651.69;76255.569;136907.259;106103145;1095.943493;0.314140269;0.426829994
BGR;2007;RUS;0;5204270;60651.69;76255.569;136907.259;106103145;1095.943493;0.314140269;0.426829994
BGR;2007;RUS;0;5204270;60651.69;76255.569;136907.259;106103145;1095.943493;0.314140269;0.426829994
BGR;2007;SRB;0;5204270;60651.69;76255.569;136907.259;106103145;1095.943493;0.314140269;0.426829994
BGR;2007;USA;0;5204270;60651.69;76255.569;136907.259;106103145;1095.943493;0.314140269;0.426829994
BGR;2008;ALB;0;5161618;62154.554;79964.668;142119.222;112840728;1070.619258;0.304781642;0.445800006
BGR;2008;AZE;0;5161618;62154.554;79964.668;142119.222;112840728;1070.619258;0.304781642;0.445800006
BGR;2008;CHN;0;5161618;62154.554;79964.668;142119.222;112840728;1070.619258;0.304781642;0.445800006
BGR;2008;MDA;0;5161618;62154.554;79964.668;142119.222;112840728;1070.619258;0.304781642;0.445800006
BGR;2008;ROU;0;5161618;62154.554;79964.668;142119.222;112840728;1070.619258;0.304781642;0.445800006
BGR;2008;TUR;0;5161618;62154.554;79964.668;142119.222;112840728;1070.619258;0.304781642;0.445800006
BGR;2008;USA;0;5161618;62154.554;79964.668;142119.222;112840728;1070.619258;0.304781642;0.445800006
BGR;2009;ALB;0;5115270;54872.791;62765.624;117638.415;109086985;854.076227;0.269527792;0.495660007
BGR;2009;MDA;0;5115270;54872.791;62765.624;117638.415;109086985;854.076227;0.269527792;0.495660007
BGR;2009;ROU;0;5115270;54872.791;62765.624;117638.415;109086985;854.076227;0.269527792;0.495660007
BGR;2009;RUS;0;5115270;54872.791;62765.624;117638.415;109086985;854.076227;0.269527792;0.495660007
BGR;2009;RUS;0;5115270;54872.791;62765.624;117638.415;109086985;854.076227;0.269527792;0.495660007
BGR;2009;UKR;0;5115270;54872.791;62765.624;117638.415;109086985;854.076227;0.269527792;0.495660007
BGR;2010;GRC;0;5060439;60934.224;62180.536;123114.76;110805870;805.5788414;0.259767266;0.571439981
BGR;2010;SRB;0;5060439;60934.224;62180.536;123114.76;110805870;805.5788414;0.259767266;0.571439981
BGR;2011;AZE;0;4991351;68597.367;68358.357;136955.724;113279552;669.8992284;0.252340214;0.53628999
BGR;2011;CHN;0;4991351;68597.367;68358.357;136955.724;113279552;669.8992284;0.252340214;0.53628999
BGR;2011;ROU;0;4991351;68597.367;68358.357;136955.724;113279552;669.8992284;0.252340214;0.53628999
BGR;2011;TUR;0;4991351;68597.367;68358.357;136955.724;113279552;669.8992284;0.252340214;0.53628999
BGR;2012;ALB;0;4923015;69990.828;72171.42;142162.248;113315412;670.8174377;0.26518845;0.608479977
BGR;2012;GEO;0;4923015;69990.828;72171.42;142162.248;113315412;670.8174377;0.26518845;0.608479977
BGR;2013;GRC;0;4854077;76728.787;75293.775;152022.562;114293040;723.5845846;0.281877906;0.636420012
BGR;2013;UKR;0;4854077;76728.787;75293.775;152022.562;114293040;723.5845846;0.281877906;0.636420012
BGR;2013;USA;0;4854077;76728.787;75293.775;152022.562;114293040;723.5845846;0.281877906;0.636420012
BGR;2014;GRC;0;4785446;79124.689;79181.848;158306.537;115790070;676.305479;0.282016165;0.795130014
BGR;2014;ROU;0;4785446;79124.689;79181.848;158306.537;115790070;676.305479;0.282016165;0.795130014
BGR;2014;SRB;0;4785446;79124.689;79181.848;158306.537;115790070;676.305479;0.282016165;0.795130014
BGR;2015;AZE;0;4716474;84226.771;82968.176;167194.947;119899479;685.6147627;0.287431772;0.96015
BGR;2015;TUR;0;4716474;84226.771;82968.176;167194.947;119899479;685.6147627;0.287431772;0.96015
BGR;2015;UKR;0;4716474;84226.771;82968.176;167194.947;119899479;685.6147627;0.287431772;0.96015
BGR;2016;AZE;0;4651208;91483.944;87273.31;178757.254;123893064;734.485973;0.28658579;0.78006
BGR;2016;TUR;0;4651208;91483.944;87273.31;178757.254;123893064;734.485973;0.28658579;0.78006
BGR;2016;USA;0;4651208;91483.944;87273.31;178757.254;123893064;734.485973;0.28658579;0.78006
BGR;2017;USA;0;4585049;96784.035;93773.177;190557.212;128238316;761.4974394;0.293117813;0.75239
CHN;1995;ROU;234;805367614;1.48779E+11;1.32083E+11;2.80863E+11;4810324000;25281.77994;0.049976741;
CHN;1995;UKR;234;805367614;1.48779E+11;1.32083E+11;2.80863E+11;4810324000;25281.77994;0.049976741;
CHN;1995;USA;234;805367614;1.48779E+11;1.32083E+11;2.80863E+11;4810324000;25281.77994;0.049976741;
CHN;1996;ALB;234;820493214;1.51047E+11;1.38833E+11;2.8988E+11;5128021620;26783.86852;0.046800808;0.565129995
CHN;1996;ARM;234;820493214;1.51047E+11;1.38833E+11;2.8988E+11;5128021620;26783.86852;0.046800808;0.565129995
CHN;1996;GEO;234;820493214;1.51047E+11;1.38833E+11;2.8988E+11;5128021620;26783.86852;0.046800808;0.565129995
CHN;1996;GRC;234;820493214;1.51047E+11;1.38833E+11;2.8988E+11;5128021620;26783.86852;0.046800808;0.565129995
CHN;1996;ROU;234;820493214;1.51047E+11;1.38833E+11;2.8988E+11;5128021620;26783.86852;0.046800808;0.565129995
CHN;1996;RUS;234;820493214;1.51047E+11;1.38833E+11;2.8988E+11;5128021620;26783.86852;0.046800808;0.565129995
CHN;1996;RUS;234;820493214;1.51047E+11;1.38833E+11;2.8988E+11;5128021620;26783.86852;0.046800808;0.565129995
CHN;1996;TUR;234;820493214;1.51047E+11;1.38833E+11;2.8988E+11;5128021620;26783.86852;0.046800808;0.565129995
CHN;1997;ROU;232;831124788;1.82792E+11;1.4237E+11;3.25162E+11;5291549883;28573.46756;0.052995751;0.64102
CHN;1997;RUS;232;831124788;1.82792E+11;1.4237E+11;3.25162E+11;5291549883;28573.46756;0.052995751;0.64102
CHN;1997;RUS;232;831124788;1.82792E+11;1.4237E+11;3.25162E+11;5291549883;28573.46756;0.052995751;0.64102
CHN;1997;USA;232;831124788;1.82792E+11;1.4237E+11;3.25162E+11;5291549883;28573.46756;0.052995751;0.64102
CHN;1998;ALB;232;839669246;1.83809E+11;1.40237E+11;3.24046E+11;5338891820;31198.69229;0.056345736;0.649259984
CHN;1998;BGR;232;839669246;1.83809E+11;1.40237E+11;3.24046E+11;5338891820;31198.69229;0.056345736;0.649259984
CHN;1998;GRC;232;839669246;1.83809E+11;1.40237E+11;3.24046E+11;5338891820;31198.69229;0.056345736;0.649259984
CHN;1998;RUS;232;839669246;1.83809E+11;1.40237E+11;3.24046E+11;5338891820;31198.69229;0.056345736;0.649259984
CHN;1998;RUS;232;839669246;1.83809E+11;1.40237E+11;3.24046E+11;5338891820;31198.69229;0.056345736;0.649259984
CHN;1998;TUR;232;839669246;1.83809E+11;1.40237E+11;3.24046E+11;5338891820;31198.69229;0.056345736;0.649259984
CHN;1998;USA;232;839669246;1.83809E+11;1.40237E+11;3.24046E+11;5338891820;31198.69229;0.056345736;0.649259984
CHN;1999;AZE;232;849907147;1.94931E+11;1.65699E+11;3.6063E+11;5578831833;38033.78744;0.061574936;0.752759993
CHN;1999;GEO;232;849907147;1.94931E+11;1.65699E+11;3.6063E+11;5578831833;38033.78744;0.061574936;0.752759993
CHN;1999;ROU;232;849907147;1.94931E+11;1.65699E+11;3.6063E+11;5578831833;38033.78744;0.061574936;0.752759993
CHN;1999;RUS;232;849907147;1.94931E+11;1.65699E+11;3.6063E+11;5578831833;38033.78744;0.061574936;0.752759993
CHN;1999;RUS;232;849907147;1.94931E+11;1.65699E+11;3.6063E+11;5578831833;38033.78744;0.061574936;0.752759993
CHN;1999;TUR;232;849907147;1.94931E+11;1.65699E+11;3.6063E+11;5578831833;38033.78744;0.061574936;0.752759993
CHN;2000;ALB;232;863641938;2.49203E+11;2.32267E+11;4.81469E+11;5952236730;41167.34348;0.067757192;0.897669971
CHN;2000;ARM;232;863641938;2.49203E+11;2.32267E+11;4.81469E+11;5952236730;41167.34348;0.067757192;0.897669971
CHN;2000;AZE;232;863641938;2.49203E+11;2.32267E+11;4.81469E+11;5952236730;41167.34348;0.067757192;0.897669971
CHN;2000;MDA;232;863641938;2.49203E+11;2.32267E+11;4.81469E+11;5952236730;41167.34348;0.067757192;0.897669971
CHN;2000;RUS;232;863641938;2.49203E+11;2.32267E+11;4.81469E+11;5952236730;41167.34348;0.067757192;0.897669971
CHN;2000;RUS;232;863641938;2.49203E+11;2.32267E+11;4.81469E+11;5952236730;41167.34348;0.067757192;0.897669971
CHN;2000;SRB;232;863641938;2.49203E+11;2.32267E+11;4.81469E+11;5952236730;41167.34348;0.067757192;0.897669971
CHN;2000;TUR;232;863641938;2.49203E+11;2.32267E+11;4.81469E+11;5952236730;41167.34348;0.067757192;0.897669971
CHN;2001;GEO;235;875614116;2.66098E+11;2.52318E+11;5.18417E+11;6329554110;48813.38224;0.073528559;0.945389986
CHN;2001;MDA;235;875614116;2.66098E+11;2.52318E+11;5.18417E+11;6329554110;48813.38224;0.073528559;0.945389986
CHN;2001;RUS;235;875614116;2.66098E+11;2.52318E+11;5.18417E+11;6329554110;48813.38224;0.073528559;0.945389986
CHN;2001;RUS;235;875614116;2.66098E+11;2.52318E+11;5.18417E+11;6329554110;48813.38224;0.073528559;0.945389986
CHN;2001;TUR;235;875614116;2.66098E+11;2.52318E+11;5.18417E+11;6329554110;48813.38224;0.073528559;0.945389986
CHN;2001;UKR;235;875614116;2.66098E+11;2.52318E+11;5.18417E+11;6329554110;48813.38224;0.073528559;0.945389986
CHN;2002;ALB;235;891647554;3.25596E+11;3.1015E+11;6.35746E+11;6814349997;56064.35398;0.084337578;1.064110041
CHN;2002;ROU;235;891647554;3.25596E+11;3.1015E+11;6.35746E+11;6814349997;56064.35398;0.084337578;1.064110041
CHN;2002;RUS;235;891647554;3.25596E+11;3.1015E+11;6.35746E+11;6814349997;56064.35398;0.084337578;1.064110041
CHN;2002;RUS;235;891647554;3.25596E+11;3.1015E+11;6.35746E+11;6814349997;56064.35398;0.084337578;1.064110041
CHN;2002;SRB;235;891647554;3.25596E+11;3.1015E+11;6.35746E+11;6814349997;56064.35398;0.084337578;1.064110041
CHN;2002;TUR;235;891647554;3.25596E+11;3.1015E+11;6.35746E+11;6814349997;56064.35398;0.084337578;1.064110041
CHN;2002;UKR;235;891647554;3.25596E+11;3.1015E+11;6.35746E+11;6814349997;56064.35398;0.084337578;1.064110041
CHN;2002;USA;235;891647554;3.25596E+11;3.1015E+11;6.35746E+11;6814349997;56064.35398;0.084337578;1.064110041
CHN;2003;ROU;235;909846945;4.38228E+11;4.37854E+11;8.76082E+11;7248028536;60675.19389;0.084565651;1.127400041
CHN;2003;RUS;235;909846945;4.38228E+11;4.37854E+11;8.76082E+11;7248028536;60675.19389;0.084565651;1.127400041
CHN;2003;RUS;235;909846945;4.38228E+11;4.37854E+11;8.76082E+11;7248028536;60675.19389;0.084565651;1.127400041
CHN;2003;SRB;235;909846945;4.38228E+11;4.37854E+11;8.76082E+11;7248028536;60675.19389;0.084565651;1.127400041
